day,sample_id,production_units,total_hours,idle_hours,mobilisation_cost,completed_blocks,blackout_conflicts,sequencing_violations,available_hours,utilisation_ratio,downtime_hours,downtime_events,weather_severity_total
5,22,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
6,22,6.5,48.0,0.0,0.0,1,0,0,48.0,1.0,0.0,0,0.0
7,22,4.5,48.0,0.0,65.0,1,0,0,48.0,1.0,0.0,0,0.0
8,22,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
9,22,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
10,22,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
11,22,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
12,22,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
13,22,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
14,22,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
1,23,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
2,23,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
3,23,3.0,24.0,0.0,0.0,0,0,0,24.0,1.0,0.0,0,0.0
4,23,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
5,23,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
6,23,4.549999999999999,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.6
7,23,4.5,48.0,0.0,65.0,0,0,0,48.0,1.0,0.0,0,0.0
8,23,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
9,23,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
10,23,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
11,23,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
12,23,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
13,23,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
14,23,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
1,24,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
2,24,4.549999999999999,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.6
3,24,3.0,24.0,0.0,0.0,0,0,0,24.0,1.0,0.0,0,0.0
4,24,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
5,24,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
6,24,4.549999999999999,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.6
7,24,2.5,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
8,24,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
9,24,2.0,24.0,24.0,65.0,0,0,0,48.0,0.5,0.0,0,0.0
10,24,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
11,24,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
12,24,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
13,24,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
14,24,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
1,25,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
2,25,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
3,25,3.0,24.0,0.0,0.0,0,0,0,24.0,1.0,0.0,0,0.0
4,25,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
5,25,4.549999999999999,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.6
6,25,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
7,25,4.5,48.0,0.0,65.0,0,0,0,48.0,1.0,0.0,0,0.0
8,25,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
9,25,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
10,25,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
11,25,1.4,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.3
12,25,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
13,25,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
14,25,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
1,26,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
2,26,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
3,26,2.0999999999999996,24.0,0.0,0.0,0,0,0,24.0,1.0,0.0,0,0.3
4,26,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
5,26,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
6,26,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
7,26,4.5,48.0,0.0,65.0,1,0,0,48.0,1.0,0.0,0,0.0
8,26,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
9,26,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
10,26,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
11,26,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
12,26,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
13,26,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
14,26,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
1,27,3.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
2,27,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
3,27,3.0,24.0,0.0,0.0,0,0,0,24.0,1.0,0.0,0,0.0
4,27,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
5,27,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
6,27,6.5,48.0,0.0,0.0,1,0,0,48.0,1.0,0.0,0,0.0
7,27,4.5,48.0,0.0,65.0,0,0,0,48.0,1.0,0.0,0,0.0
8,27,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
9,27,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
10,27,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
11,27,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
12,27,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
13,27,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
14,27,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
1,28,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
2,28,4.549999999999999,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.6
3,28,3.0,24.0,0.0,0.0,0,0,0,24.0,1.0,0.0,0,0.0
4,28,3.5,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
5,28,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
6,28,2.4499999999999997,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.3
7,28,4.5,48.0,0.0,65.0,0,0,0,48.0,1.0,0.0,0,0.0
8,28,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
9,28,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
10,28,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
11,28,1.4,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.3
12,28,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
13,28,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
14,28,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
1,29,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
2,29,3.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
3,29,3.0,24.0,0.0,0.0,0,0,0,24.0,1.0,0.0,0,0.0
4,29,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
5,29,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
6,29,4.549999999999999,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.6
7,29,3.15,48.0,0.0,65.0,0,0,0,48.0,1.0,0.0,0,0.6
8,29,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
9,29,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
10,29,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
11,29,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
12,29,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
13,29,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
14,29,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
1,30,4.549999999999999,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.6
2,30,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
3,30,3.0,24.0,0.0,0.0,0,0,0,24.0,1.0,0.0,0,0.0
4,30,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
5,30,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
6,30,3.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
7,30,4.5,48.0,0.0,65.0,0,0,0,48.0,1.0,0.0,0,0.0
8,30,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
9,30,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
10,30,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
11,30,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
12,30,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
13,30,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
14,30,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
1,31,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
2,31,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
3,31,3.0,24.0,0.0,0.0,0,0,0,24.0,1.0,0.0,0,0.0
4,31,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
5,31,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
6,31,6.5,48.0,0.0,0.0,1,0,0,48.0,1.0,0.0,0,0.0
7,31,4.5,48.0,0.0,65.0,1,0,0,48.0,1.0,0.0,0,0.0
8,31,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
9,31,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
10,31,1.4,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.3
11,31,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
12,31,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
13,31,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
14,31,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
1,32,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
2,32,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
3,32,3.0,24.0,0.0,0.0,0,0,0,24.0,1.0,0.0,0,0.0
4,32,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
5,32,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
6,32,6.5,48.0,0.0,0.0,1,0,0,48.0,1.0,0.0,0,0.0
7,32,4.5,48.0,0.0,65.0,1,0,0,48.0,1.0,0.0,0,0.0
8,32,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
9,32,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
10,32,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
11,32,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
12,32,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
13,32,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
14,32,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
1,33,3.5,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
2,33,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
3,33,3.0,24.0,0.0,0.0,0,0,0,24.0,1.0,0.0,0,0.0
4,33,4.549999999999999,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.6
5,33,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
6,33,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
7,33,4.5,48.0,0.0,65.0,0,0,0,48.0,1.0,0.0,0,0.0
8,33,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
9,33,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
10,33,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
11,33,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
12,33,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
13,33,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
14,33,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
1,34,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
2,34,4.549999999999999,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.6
3,34,3.0,24.0,0.0,0.0,0,0,0,24.0,1.0,0.0,0,0.0
4,34,2.4499999999999997,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.3
5,34,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
6,34,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
7,34,4.5,48.0,0.0,65.0,0,0,0,48.0,1.0,0.0,0,0.0
8,34,1.4,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.3
9,34,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
10,34,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
11,34,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
12,34,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
13,34,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
14,34,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
1,35,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
2,35,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
3,35,3.0,24.0,0.0,0.0,0,0,0,24.0,1.0,0.0,0,0.0
4,35,4.549999999999999,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.6
5,35,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
6,35,4.549999999999999,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.6
7,35,4.5,48.0,0.0,65.0,0,0,0,48.0,1.0,0.0,0,0.0
8,35,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
9,35,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
10,35,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
11,35,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
12,35,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
13,35,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
14,35,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
1,36,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
2,36,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
3,36,3.0,24.0,0.0,0.0,0,0,0,24.0,1.0,0.0,0,0.0
4,36,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
5,36,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
6,36,6.5,48.0,0.0,0.0,1,0,0,48.0,1.0,0.0,0,0.0
7,36,4.5,48.0,0.0,65.0,1,0,0,48.0,1.0,0.0,0,0.0
8,36,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
9,36,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
10,36,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
11,36,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
12,36,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
13,36,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
14,36,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
1,37,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
2,37,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
3,37,3.0,24.0,0.0,0.0,0,0,0,24.0,1.0,0.0,0,0.0
4,37,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
5,37,3.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
6,37,4.549999999999999,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.6
7,37,4.5,48.0,0.0,65.0,0,0,0,48.0,1.0,0.0,0,0.0
8,37,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
9,37,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
10,37,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
11,37,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
12,37,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
13,37,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
14,37,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
1,38,4.549999999999999,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.6
2,38,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
3,38,3.0,24.0,0.0,0.0,0,0,0,24.0,1.0,0.0,0,0.0
4,38,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
5,38,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
6,38,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
7,38,4.5,48.0,0.0,65.0,0,0,0,48.0,1.0,0.0,0,0.0
8,38,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
9,38,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
10,38,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
11,38,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
12,38,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
13,38,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
14,38,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
1,39,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
2,39,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
3,39,0.0,0.0,24.0,0.0,0,0,0,24.0,0.0,0.0,0,0.0
4,39,4.549999999999999,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.6
5,39,4.549999999999999,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.6
6,39,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
7,39,4.5,48.0,0.0,65.0,0,0,0,48.0,1.0,0.0,0,0.0
8,39,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
9,39,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
10,39,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
11,39,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
12,39,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
13,39,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
14,39,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
1,40,3.5,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
2,40,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
3,40,3.0,24.0,0.0,0.0,0,0,0,24.0,1.0,0.0,0,0.0
4,40,4.549999999999999,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.6
5,40,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
6,40,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
7,40,4.5,48.0,0.0,65.0,0,0,0,48.0,1.0,0.0,0,0.0
8,40,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
9,40,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
10,40,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
11,40,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
12,40,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
13,40,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
14,40,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
1,41,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
2,41,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
3,41,3.0,24.0,0.0,0.0,0,0,0,24.0,1.0,0.0,0,0.0
4,41,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
5,41,3.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
6,41,6.5,48.0,0.0,0.0,1,0,0,48.0,1.0,0.0,0,0.0
7,41,2.5,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
8,41,2.0,24.0,24.0,65.0,0,0,0,48.0,0.5,0.0,0,0.0
9,41,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
10,41,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
11,41,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
12,41,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
13,41,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
14,41,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
1,42,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
2,42,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
3,42,3.0,24.0,0.0,0.0,0,0,0,24.0,1.0,0.0,0,0.0
4,42,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
5,42,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
6,42,6.5,48.0,0.0,0.0,1,0,0,48.0,1.0,0.0,0,0.0
7,42,4.5,48.0,0.0,65.0,1,0,0,48.0,1.0,0.0,0,0.0
8,42,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
9,42,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
10,42,1.4,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.3
11,42,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
12,42,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
13,42,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
14,42,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
1,43,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
2,43,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
3,43,3.0,24.0,0.0,0.0,0,0,0,24.0,1.0,0.0,0,0.0
4,43,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
5,43,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
6,43,4.549999999999999,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.6
7,43,4.5,48.0,0.0,65.0,0,0,0,48.0,1.0,0.0,0,0.0
8,43,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
9,43,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
10,43,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
11,43,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
12,43,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
13,43,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
14,43,0.0,0.0,48.0,0.0,0,0,0,48.0,0.0,0.0,0,0.0
1,44,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
2,44,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
3,44,3.0,24.0,0.0,0.0,0,0,0,24.0,1.0,0.0,0,0.0
4,44,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
5,44,6.5,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.0
6,44,4.549999999999999,48.0,0.0,0.0,0,0,0,48.0,1.0,0.0,0,0.6
7,44,4.5,48.0,0.0,65.0,0,0,0,48.0,1.0,0.0,0,0.0
8,44,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
9,44,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
10,44,2.0,24.0,24.0,0.0,0,0,0,48.0,0.5,0.0,0,0.0
