day,sample_id,production_units,total_hours,idle_hours,mobilisation_cost,completed_blocks,blackout_conflicts,sequencing_violations,available_hours,utilisation_ratio,downtime_hours,downtime_events,weather_severity_total
12,8,5.065899999999999,72.0,120.0,100.0,0,0,0,192.0,0.375,0.0,0,0.8999999999999999
13,8,8.900000000000002,96.0,96.0,200.0,0,0,0,192.0,0.5,0.0,0,0.0
15,8,8.900000000000002,96.0,96.0,0.0,0,0,0,192.0,0.5,0.0,0,0.0
16,8,4.5009999999999994,48.0,120.0,50.0,0,0,0,168.0,0.2857142857142857,0.0,0,0.0
17,8,11.285,120.0,48.0,100.0,0,0,0,168.0,0.7142857142857143,0.0,0,0.0
18,8,4.715,48.0,144.0,50.0,0,0,0,192.0,0.25,0.0,0,0.0
19,8,8.313,72.0,120.0,50.0,0,0,0,192.0,0.375,0.0,0,0.0
20,8,12.471,96.0,48.0,100.0,0,0,0,144.0,0.6666666666666666,0.0,0,0.0
22,8,14.347,120.0,72.0,50.0,0,0,0,192.0,0.625,0.0,0,0.0
23,8,9.985000000000001,96.0,72.0,50.0,0,0,0,168.0,0.5714285714285714,0.0,0,0.0
24,8,2.989,24.0,168.0,50.0,0,0,0,192.0,0.125,0.0,0,0.0
25,8,15.104000000000001,120.0,72.0,200.0,0,0,0,192.0,0.625,0.0,0,0.0
26,8,8.479,72.0,120.0,0.0,0,0,0,192.0,0.375,0.0,0,0.0
27,8,8.398,72.0,120.0,0.0,0,0,0,192.0,0.375,0.0,0,0.0
29,8,9.835999999999999,96.0,96.0,100.0,0,0,0,192.0,0.5,0.0,0,0.0
30,8,5.198,48.0,144.0,50.0,0,0,0,192.0,0.25,0.0,0,0.0
31,8,4.274,48.0,144.0,50.0,0,0,0,192.0,0.25,0.0,0,0.0
32,8,1.652,24.0,168.0,0.0,0,0,0,192.0,0.125,0.0,0,0.0
33,8,1.652,24.0,168.0,0.0,0,0,0,192.0,0.125,0.0,0,0.0
34,8,4.274,48.0,144.0,0.0,0,0,0,192.0,0.25,0.0,0,0.0
36,8,2.622,24.0,168.0,0.0,0,0,0,192.0,0.125,0.0,0,0.0
37,8,2.908,24.0,168.0,0.0,0,0,0,192.0,0.125,0.0,0,0.0
38,8,4.156000000000001,48.0,144.0,100.0,0,0,0,192.0,0.25,0.0,0,0.0
39,8,0.0,0.0,168.0,0.0,0,0,0,168.0,0.0,0.0,0,0.0
40,8,2.771,24.0,144.0,0.0,0,0,0,168.0,0.14285714285714285,0.0,0,0.0
41,8,0.0,0.0,192.0,0.0,0,0,0,192.0,0.0,0.0,0,0.0
1,9,0.0,0.0,192.0,0.0,0,0,0,192.0,0.0,0.0,0,0.0
2,9,2.051,24.0,144.0,0.0,0,0,0,168.0,0.14285714285714285,0.0,0,0.0
3,9,6.0872,96.0,96.0,0.0,0,0,0,192.0,0.5,0.0,0,1.2
4,9,5.8629999999999995,72.0,120.0,0.0,0,0,0,192.0,0.375,0.0,0,0.0
5,9,8.805,96.0,96.0,100.0,0,0,0,192.0,0.5,0.0,0,0.0
6,9,8.805,96.0,72.0,0.0,0,0,0,168.0,0.5714285714285714,0.0,0,0.0
8,9,2.062,24.0,168.0,0.0,0,0,0,192.0,0.125,0.0,0,0.0
9,9,4.541,48.0,144.0,100.0,0,0,0,192.0,0.25,0.0,0,0.0
10,9,4.8100000000000005,48.0,72.0,50.0,0,0,0,120.0,0.4,0.0,0,0.0
11,9,7.192,72.0,120.0,0.0,0,0,0,192.0,0.375,0.0,0,0.0
12,9,7.237,72.0,120.0,50.0,0,0,0,192.0,0.375,0.0,0,0.0
13,9,8.900000000000002,96.0,96.0,200.0,0,0,0,192.0,0.5,0.0,0,0.0
15,9,10.736,120.0,72.0,50.0,0,0,0,192.0,0.625,0.0,0,0.0
16,9,4.5009999999999994,48.0,120.0,50.0,0,0,0,168.0,0.2857142857142857,0.0,0,0.0
17,9,11.285,120.0,48.0,50.0,0,0,0,168.0,0.7142857142857143,0.0,0,0.0
18,9,4.715,48.0,144.0,50.0,0,0,0,192.0,0.25,0.0,0,0.0
19,9,10.633000000000001,96.0,96.0,50.0,0,0,0,192.0,0.5,0.0,0,0.0
20,9,12.471,96.0,48.0,100.0,0,0,0,144.0,0.6666666666666666,0.0,0,0.0
22,9,14.347,120.0,72.0,50.0,0,0,0,192.0,0.625,0.0,0,0.0
23,9,9.985000000000001,96.0,72.0,50.0,0,0,0,168.0,0.5714285714285714,0.0,0,0.0
24,9,2.989,24.0,168.0,50.0,0,0,0,192.0,0.125,0.0,0,0.0
25,9,15.104000000000001,120.0,72.0,200.0,0,0,0,192.0,0.625,0.0,0,0.0
26,9,11.387,96.0,96.0,0.0,0,0,0,192.0,0.5,0.0,0,0.0
27,9,8.398,72.0,120.0,0.0,0,0,0,192.0,0.375,0.0,0,0.0
29,9,9.835999999999999,96.0,96.0,100.0,0,0,0,192.0,0.5,0.0,0,0.0
30,9,5.198,48.0,144.0,50.0,0,0,0,192.0,0.25,0.0,0,0.0
31,9,6.701,72.0,120.0,50.0,0,0,0,192.0,0.375,0.0,0,0.0
32,9,1.652,24.0,168.0,0.0,0,0,0,192.0,0.125,0.0,0,0.0
33,9,1.652,24.0,168.0,0.0,0,0,0,192.0,0.125,0.0,0,0.0
34,9,4.274,48.0,144.0,0.0,0,0,0,192.0,0.25,0.0,0,0.0
36,9,2.622,24.0,168.0,0.0,0,0,0,192.0,0.125,0.0,0,0.0
37,9,2.908,24.0,168.0,0.0,0,0,0,192.0,0.125,0.0,0,0.0
38,9,4.156000000000001,48.0,144.0,100.0,0,0,0,192.0,0.25,0.0,0,0.0
39,9,0.0,0.0,168.0,0.0,0,0,0,168.0,0.0,0.0,0,0.0
40,9,2.771,24.0,144.0,0.0,0,0,0,168.0,0.14285714285714285,0.0,0,0.0
41,9,0.0,0.0,192.0,0.0,0,0,0,192.0,0.0,0.0,0,0.0
1,10,0.0,0.0,192.0,0.0,0,0,0,192.0,0.0,0.0,0,0.0
2,10,2.051,24.0,144.0,0.0,0,0,0,168.0,0.14285714285714285,0.0,0,0.0
3,10,8.696,96.0,96.0,0.0,0,0,0,192.0,0.5,0.0,0,0.0
4,10,5.8629999999999995,72.0,120.0,0.0,0,0,0,192.0,0.375,0.0,0,0.0
5,10,8.805,96.0,96.0,100.0,0,0,0,192.0,0.5,0.0,0,0.0
6,10,8.805,96.0,72.0,0.0,0,0,0,168.0,0.5714285714285714,0.0,0,0.0
8,10,1.4433999999999998,24.0,168.0,0.0,0,0,0,192.0,0.125,0.0,0,0.3
9,10,4.541,48.0,144.0,100.0,0,0,0,192.0,0.25,0.0,0,0.0
10,10,6.861000000000001,72.0,48.0,50.0,0,0,0,120.0,0.6,0.0,0,0.0
11,10,7.192,72.0,120.0,0.0,0,0,0,192.0,0.375,0.0,0,0.0
12,10,5.065899999999999,72.0,120.0,50.0,0,0,0,192.0,0.375,0.0,0,0.8999999999999999
13,10,8.900000000000002,96.0,96.0,200.0,0,0,0,192.0,0.5,0.0,0,0.0
15,10,8.757000000000001,96.0,96.0,50.0,0,0,0,192.0,0.5,0.0,0,0.0
16,10,4.5009999999999994,48.0,120.0,50.0,0,0,0,168.0,0.2857142857142857,0.0,0,0.0
17,10,11.285,120.0,48.0,50.0,0,0,0,168.0,0.7142857142857143,0.0,0,0.0
18,10,4.715,48.0,144.0,50.0,0,0,0,192.0,0.25,0.0,0,0.0
19,10,10.633000000000001,96.0,96.0,50.0,0,0,0,192.0,0.5,0.0,0,0.0
20,10,12.471,96.0,48.0,100.0,0,0,0,144.0,0.6666666666666666,0.0,0,0.0
22,10,14.347,120.0,72.0,50.0,0,0,0,192.0,0.625,0.0,0,0.0
23,10,7.0280000000000005,72.0,96.0,50.0,0,0,0,168.0,0.42857142857142855,0.0,0,0.0
24,10,2.989,24.0,168.0,50.0,0,0,0,192.0,0.125,0.0,0,0.0
25,10,15.104000000000001,120.0,72.0,200.0,0,0,0,192.0,0.625,0.0,0,0.0
26,10,11.387,96.0,96.0,0.0,0,0,0,192.0,0.5,0.0,0,0.0
27,10,8.398,72.0,120.0,0.0,0,0,0,192.0,0.375,0.0,0,0.0
29,10,9.835999999999999,96.0,96.0,100.0,0,0,0,192.0,0.5,0.0,0,0.0
30,10,5.198,48.0,144.0,50.0,0,0,0,192.0,0.25,0.0,0,0.0
31,10,6.701,72.0,120.0,50.0,0,0,0,192.0,0.375,0.0,0,0.0
32,10,1.652,24.0,168.0,0.0,0,0,0,192.0,0.125,0.0,0,0.0
33,10,1.652,24.0,168.0,0.0,0,0,0,192.0,0.125,0.0,0,0.0
34,10,4.274,48.0,144.0,0.0,0,0,0,192.0,0.25,0.0,0,0.0
36,10,2.622,24.0,168.0,0.0,0,0,0,192.0,0.125,0.0,0,0.0
37,10,2.908,24.0,168.0,0.0,0,0,0,192.0,0.125,0.0,0,0.0
38,10,4.156000000000001,48.0,144.0,100.0,0,0,0,192.0,0.25,0.0,0,0.0
39,10,0.0,0.0,168.0,0.0,0,0,0,168.0,0.0,0.0,0,0.0
40,10,2.771,24.0,144.0,0.0,0,0,0,168.0,0.14285714285714285,0.0,0,0.0
41,10,0.0,0.0,192.0,0.0,0,0,0,192.0,0.0,0.0,0,0.0
1,11,0.0,0.0,192.0,0.0,0,0,0,192.0,0.0,0.0,0,0.0
2,11,2.051,24.0,144.0,0.0,0,0,0,168.0,0.14285714285714285,0.0,0,0.0
3,11,8.696,96.0,96.0,0.0,0,0,0,192.0,0.5,0.0,0,0.0
4,11,5.8629999999999995,72.0,120.0,0.0,0,0,0,192.0,0.375,0.0,0,0.0
5,11,8.805,96.0,96.0,100.0,0,0,0,192.0,0.5,0.0,0,0.0
6,11,6.743,72.0,96.0,0.0,0,0,0,168.0,0.42857142857142855,0.0,0,0.0
8,11,2.062,24.0,168.0,0.0,0,0,0,192.0,0.125,0.0,0,0.0
9,11,4.541,48.0,144.0,100.0,0,0,0,192.0,0.25,0.0,0,0.0
10,11,6.861000000000001,72.0,48.0,50.0,0,0,0,120.0,0.6,0.0,0,0.0
11,11,7.192,72.0,120.0,0.0,0,0,0,192.0,0.375,0.0,0,0.0
12,11,7.237,72.0,120.0,50.0,0,0,0,192.0,0.375,0.0,0,0.0
13,11,8.900000000000002,96.0,96.0,200.0,0,0,0,192.0,0.5,0.0,0,0.0
15,11,10.736,120.0,72.0,50.0,0,0,0,192.0,0.625,0.0,0,0.0
16,11,4.5009999999999994,48.0,120.0,50.0,0,0,0,168.0,0.2857142857142857,0.0,0,0.0
17,11,8.634,96.0,72.0,50.0,0,0,0,168.0,0.5714285714285714,0.0,0,0.0
18,11,2.32,24.0,168.0,0.0,0,0,0,192.0,0.125,0.0,0,0.0
19,11,10.633000000000001,96.0,96.0,50.0,0,0,0,192.0,0.5,0.0,0,0.0
20,11,12.471,96.0,48.0,100.0,0,0,0,144.0,0.6666666666666666,0.0,0,0.0
22,11,10.629999999999999,96.0,96.0,50.0,0,0,0,192.0,0.5,0.0,0,0.0
23,11,6.9895,96.0,72.0,50.0,0,0,0,168.0,0.5714285714285714,0.0,0,1.2
24,11,2.989,24.0,168.0,50.0,0,0,0,192.0,0.125,0.0,0,0.0
25,11,10.572799999999999,120.0,72.0,200.0,0,0,0,192.0,0.625,0.0,0,1.5
26,11,11.387,96.0,96.0,0.0,0,0,0,192.0,0.5,0.0,0,0.0
27,11,8.398,72.0,120.0,0.0,0,0,0,192.0,0.375,0.0,0,0.0
29,11,9.835999999999999,96.0,96.0,100.0,0,0,0,192.0,0.5,0.0,0,0.0
30,11,5.198,48.0,144.0,50.0,0,0,0,192.0,0.25,0.0,0,0.0
31,11,6.701,72.0,120.0,50.0,0,0,0,192.0,0.375,0.0,0,0.0
32,11,1.652,24.0,168.0,0.0,0,0,0,192.0,0.125,0.0,0,0.0
33,11,1.1563999999999999,24.0,168.0,0.0,0,0,0,192.0,0.125,0.0,0,0.3
34,11,4.274,48.0,144.0,0.0,0,0,0,192.0,0.25,0.0,0,0.0
36,11,2.622,24.0,168.0,0.0,0,0,0,192.0,0.125,0.0,0,0.0
37,11,2.908,24.0,168.0,0.0,0,0,0,192.0,0.125,0.0,0,0.0
38,11,4.156000000000001,48.0,144.0,100.0,0,0,0,192.0,0.25,0.0,0,0.0
39,11,0.0,0.0,168.0,0.0,0,0,0,168.0,0.0,0.0,0,0.0
40,11,2.771,24.0,144.0,0.0,0,0,0,168.0,0.14285714285714285,0.0,0,0.0
41,11,0.0,0.0,192.0,0.0,0,0,0,192.0,0.0,0.0,0,0.0
1,12,0.0,0.0,192.0,0.0,0,0,0,192.0,0.0,0.0,0,0.0
2,12,2.051,24.0,144.0,0.0,0,0,0,168.0,0.14285714285714285,0.0,0,0.0
3,12,8.696,96.0,96.0,0.0,0,0,0,192.0,0.5,0.0,0,0.0
4,12,4.1041,72.0,120.0,0.0,0,0,0,192.0,0.375,0.0,0,0.8999999999999999
5,12,8.805,96.0,96.0,100.0,0,0,0,192.0,0.5,0.0,0,0.0
6,12,6.163499999999999,96.0,72.0,0.0,0,0,0,168.0,0.5714285714285714,0.0,0,1.2
8,12,2.062,24.0,168.0,0.0,0,0,0,192.0,0.125,0.0,0,0.0
9,12,4.541,48.0,144.0,100.0,0,0,0,192.0,0.25,0.0,0,0.0
10,12,4.8027,72.0,48.0,50.0,0,0,0,120.0,0.6,0.0,0,0.8999999999999999
11,12,7.192,72.0,120.0,0.0,0,0,0,192.0,0.375,0.0,0,0.0
12,12,7.237,72.0,120.0,50.0,0,0,0,192.0,0.375,0.0,0,0.0
13,12,8.900000000000002,96.0,96.0,200.0,0,0,0,192.0,0.5,0.0,0,0.0
15,12,10.736,120.0,72.0,50.0,0,0,0,192.0,0.625,0.0,0,0.0
16,12,4.5009999999999994,48.0,120.0,50.0,0,0,0,168.0,0.2857142857142857,0.0,0,0.0
17,12,7.8995,120.0,48.0,50.0,0,0,0,168.0,0.7142857142857143,0.0,0,1.5
18,12,2.32,24.0,168.0,0.0,0,0,0,192.0,0.125,0.0,0,0.0
19,12,8.334,72.0,120.0,0.0,0,0,0,192.0,0.375,0.0,0,0.0
20,12,12.471,96.0,48.0,100.0,0,0,0,144.0,0.6666666666666666,0.0,0,0.0
22,12,14.347,120.0,72.0,100.0,0,0,0,192.0,0.625,0.0,0,0.0
23,12,9.985000000000001,96.0,72.0,50.0,0,0,0,168.0,0.5714285714285714,0.0,0,0.0
24,12,2.989,24.0,168.0,50.0,0,0,0,192.0,0.125,0.0,0,0.0
25,12,12.115,96.0,96.0,200.0,0,0,0,192.0,0.5,0.0,0,0.0
26,12,11.387,96.0,96.0,0.0,0,0,0,192.0,0.5,0.0,0,0.0
27,12,8.398,72.0,120.0,0.0,0,0,0,192.0,0.375,0.0,0,0.0
29,12,9.835999999999999,96.0,96.0,100.0,0,0,0,192.0,0.5,0.0,0,0.0
30,12,5.198,48.0,144.0,50.0,0,0,0,192.0,0.25,0.0,0,0.0
31,12,6.701,72.0,120.0,50.0,0,0,0,192.0,0.375,0.0,0,0.0
32,12,1.652,24.0,168.0,0.0,0,0,0,192.0,0.125,0.0,0,0.0
33,12,1.652,24.0,168.0,0.0,0,0,0,192.0,0.125,0.0,0,0.0
34,12,4.274,48.0,144.0,0.0,0,0,0,192.0,0.25,0.0,0,0.0
36,12,2.622,24.0,168.0,0.0,0,0,0,192.0,0.125,0.0,0,0.0
37,12,2.0355999999999996,24.0,168.0,0.0,0,0,0,192.0,0.125,0.0,0,0.3
38,12,4.156000000000001,48.0,144.0,100.0,0,0,0,192.0,0.25,0.0,0,0.0
39,12,0.0,0.0,168.0,0.0,0,0,0,168.0,0.0,0.0,0,0.0
40,12,2.771,24.0,144.0,0.0,0,0,0,168.0,0.14285714285714285,0.0,0,0.0
41,12,0.0,0.0,192.0,0.0,0,0,0,192.0,0.0,0.0,0,0.0
1,13,0.0,0.0,192.0,0.0,0,0,0,192.0,0.0,0.0,0,0.0
2,13,2.051,24.0,144.0,0.0,0,0,0,168.0,0.14285714285714285,0.0,0,0.0
3,13,7.471158846784978,96.0,96.0,0.0,0,0,0,192.0,0.5,0.0,0,0.0
4,13,5.8629999999999995,72.0,120.0,0.0,0,0,0,192.0,0.375,0.0,0,0.0
5,13,8.805,96.0,96.0,100.0,0,0,0,192.0,0.5,0.0,0,0.0
6,13,8.805,96.0,72.0,0.0,0,0,0,168.0,0.5714285714285714,0.0,0,0.0
8,13,2.062,24.0,168.0,0.0,0,0,0,192.0,0.125,0.0,0,0.0
9,13,4.541,48.0,144.0,100.0,0,0,0,192.0,0.25,0.0,0,0.0
10,13,6.861000000000001,72.0,48.0,50.0,0,0,0,120.0,0.6,0.0,0,0.0
11,13,7.192,72.0,120.0,0.0,0,0,0,192.0,0.375,0.0,0,0.0
12,13,5.065899999999999,72.0,120.0,50.0,0,0,0,192.0,0.375,0.0,0,0.8999999999999999
13,13,8.900000000000002,96.0,96.0,200.0,0,0,0,192.0,0.5,0.0,0,0.0
15,13,10.736,120.0,72.0,50.0,0,0,0,192.0,0.625,0.0,0,0.0
16,13,4.5009999999999994,48.0,120.0,50.0,0,0,0,168.0,0.2857142857142857,0.0,0,0.0
17,13,11.285,120.0,48.0,50.0,0,0,0,168.0,0.7142857142857143,0.0,0,0.0
18,13,4.715,48.0,144.0,50.0,0,0,0,192.0,0.25,0.0,0,0.0
19,13,10.633000000000001,96.0,96.0,50.0,0,0,0,192.0,0.5,0.0,0,0.0
20,13,12.471,96.0,48.0,100.0,0,0,0,144.0,0.6666666666666666,0.0,0,0.0
22,13,14.347,120.0,72.0,50.0,0,0,0,192.0,0.625,0.0,0,0.0
23,13,9.985000000000001,96.0,72.0,50.0,0,0,0,168.0,0.5714285714285714,0.0,0,0.0
24,13,2.989,24.0,168.0,50.0,0,0,0,192.0,0.125,0.0,0,0.0
25,13,15.104000000000001,120.0,72.0,200.0,0,0,0,192.0,0.625,0.0,0,0.0
26,13,11.387,96.0,96.0,0.0,0,0,0,192.0,0.5,0.0,0,0.0
27,13,8.398,72.0,120.0,0.0,0,0,0,192.0,0.375,0.0,0,0.0
29,13,8.201,72.0,120.0,50.0,0,0,0,192.0,0.375,0.0,0,0.0
30,13,5.198,48.0,144.0,50.0,0,0,0,192.0,0.25,0.0,0,0.0
31,13,6.701,72.0,120.0,50.0,0,0,0,192.0,0.375,0.0,0,0.0
32,13,1.652,24.0,168.0,0.0,0,0,0,192.0,0.125,0.0,0,0.0
33,13,1.652,24.0,168.0,0.0,0,0,0,192.0,0.125,0.0,0,0.0
34,13,2.9917999999999996,48.0,144.0,0.0,0,0,0,192.0,0.25,0.0,0,0.6
36,13,2.622,24.0,168.0,0.0,0,0,0,192.0,0.125,0.0,0,0.0
37,13,2.908,24.0,168.0,0.0,0,0,0,192.0,0.125,0.0,0,0.0
38,13,4.156000000000001,48.0,144.0,100.0,0,0,0,192.0,0.25,0.0,0,0.0
39,13,0.0,0.0,168.0,0.0,0,0,0,168.0,0.0,0.0,0,0.0
40,13,2.771,24.0,144.0,0.0,0,0,0,168.0,0.14285714285714285,0.0,0,0.0
41,13,0.0,0.0,192.0,0.0,0,0,0,192.0,0.0,0.0,0,0.0
1,14,0.0,0.0,192.0,0.0,0,0,0,192.0,0.0,0.0,0,0.0
2,14,1.6026351928410738,24.0,144.0,0.0,0,0,0,168.0,0.14285714285714285,0.0,0,0.0
3,14,7.8831607936478045,96.0,96.0,0.0,0,0,0,192.0,0.5,0.0,0,0.0
4,14,5.8629999999999995,72.0,120.0,0.0,0,0,0,192.0,0.375,0.0,0,0.0
5,14,8.805,96.0,96.0,100.0,0,0,0,192.0,0.5,0.0,0,0.0
6,14,8.805,96.0,72.0,0.0,0,0,0,168.0,0.5714285714285714,0.0,0,0.0
8,14,1.4433999999999998,24.0,168.0,0.0,0,0,0,192.0,0.125,0.0,0,0.3
9,14,4.541,48.0,144.0,100.0,0,0,0,192.0,0.25,0.0,0,0.0
10,14,6.861000000000001,72.0,48.0,50.0,0,0,0,120.0,0.6,0.0,0,0.0
11,14,7.192,72.0,120.0,0.0,0,0,0,192.0,0.375,0.0,0,0.0
12,14,1.5861999999999998,24.0,168.0,50.0,0,0,0,192.0,0.125,0.0,0,0.3
13,14,8.900000000000002,96.0,96.0,200.0,0,0,0,192.0,0.5,0.0,0,0.0
15,14,5.976000000000001,72.0,120.0,50.0,0,0,0,192.0,0.375,0.0,0,0.0
16,14,4.5009999999999994,48.0,120.0,50.0,0,0,0,168.0,0.2857142857142857,0.0,0,0.0
17,14,11.285,120.0,48.0,50.0,0,0,0,168.0,0.7142857142857143,0.0,0,0.0
18,14,4.715,48.0,144.0,50.0,0,0,0,192.0,0.25,0.0,0,0.0
19,14,6.916,72.0,120.0,50.0,0,0,0,192.0,0.375,0.0,0,0.0
20,14,12.471,96.0,48.0,100.0,0,0,0,144.0,0.6666666666666666,0.0,0,0.0
22,14,11.725,96.0,96.0,50.0,0,0,0,192.0,0.5,0.0,0,0.0
23,14,9.985000000000001,96.0,72.0,50.0,0,0,0,168.0,0.5714285714285714,0.0,0,0.0
24,14,2.989,24.0,168.0,50.0,0,0,0,192.0,0.125,0.0,0,0.0
25,14,15.104000000000001,120.0,72.0,200.0,0,0,0,192.0,0.625,0.0,0,0.0
26,14,8.479,72.0,120.0,0.0,0,0,0,192.0,0.375,0.0,0,0.0
27,14,8.398,72.0,120.0,0.0,0,0,0,192.0,0.375,0.0,0,0.0
29,14,8.201,72.0,120.0,50.0,0,0,0,192.0,0.375,0.0,0,0.0
30,14,5.198,48.0,144.0,50.0,0,0,0,192.0,0.25,0.0,0,0.0
31,14,6.701,72.0,120.0,50.0,0,0,0,192.0,0.375,0.0,0,0.0
32,14,1.652,24.0,168.0,0.0,0,0,0,192.0,0.125,0.0,0,0.0
33,14,1.652,24.0,168.0,0.0,0,0,0,192.0,0.125,0.0,0,0.0
34,14,4.274,48.0,144.0,0.0,0,0,0,192.0,0.25,0.0,0,0.0
36,14,1.8353999999999997,24.0,168.0,0.0,0,0,0,192.0,0.125,0.0,0,0.3
37,14,2.908,24.0,168.0,0.0,0,0,0,192.0,0.125,0.0,0,0.0
38,14,4.156000000000001,48.0,144.0,100.0,0,0,0,192.0,0.25,0.0,0,0.0
39,14,0.0,0.0,168.0,0.0,0,0,0,168.0,0.0,0.0,0,0.0
40,14,2.771,24.0,144.0,0.0,0,0,0,168.0,0.14285714285714285,0.0,0,0.0
41,14,0.0,0.0,192.0,0.0,0,0,0,192.0,0.0,0.0,0,0.0
1,15,0.0,0.0,192.0,0.0,0,0,0,192.0,0.0,0.0,0,0.0
2,15,2.051,24.0,144.0,0.0,0,0,0,168.0,0.14285714285714285,0.0,0,0.0
3,15,8.696,96.0,96.0,0.0,0,0,0,192.0,0.5,0.0,0,0.0
4,15,5.8629999999999995,72.0,120.0,0.0,0,0,0,192.0,0.375,0.0,0,0.0
5,15,6.163499999999999,96.0,96.0,100.0,0,0,0,192.0,0.5,0.0,0,1.2
6,15,6.163499999999999,96.0,72.0,0.0,0,0,0,168.0,0.5714285714285714,0.0,0,1.2
8,15,2.062,24.0,168.0,0.0,0,0,0,192.0,0.125,0.0,0,0.0
9,15,4.541,48.0,144.0,100.0,0,0,0,192.0,0.25,0.0,0,0.0
10,15,6.861000000000001,72.0,48.0,50.0,0,0,0,120.0,0.6,0.0,0,0.0
11,15,2.49,24.0,168.0,0.0,0,0,0,192.0,0.125,0.0,0,0.0
12,15,7.237,72.0,120.0,50.0,0,0,0,192.0,0.375,0.0,0,0.0
13,15,8.900000000000002,96.0,96.0,200.0,0,0,0,192.0,0.5,0.0,0,0.0
15,15,10.736,120.0,72.0,50.0,0,0,0,192.0,0.625,0.0,0,0.0
16,15,4.5009999999999994,48.0,120.0,50.0,0,0,0,168.0,0.2857142857142857,0.0,0,0.0
17,15,11.285,120.0,48.0,50.0,0,0,0,168.0,0.7142857142857143,0.0,0,0.0
18,15,4.715,48.0,144.0,50.0,0,0,0,192.0,0.25,0.0,0,0.0
19,15,10.633000000000001,96.0,96.0,50.0,0,0,0,192.0,0.5,0.0,0,0.0
20,15,12.471,96.0,48.0,100.0,0,0,0,144.0,0.6666666666666666,0.0,0,0.0
22,15,10.629999999999999,96.0,96.0,50.0,0,0,0,192.0,0.5,0.0,0,0.0
23,15,9.985000000000001,96.0,72.0,50.0,0,0,0,168.0,0.5714285714285714,0.0,0,0.0
24,15,2.989,24.0,168.0,50.0,0,0,0,192.0,0.125,0.0,0,0.0
25,15,15.104000000000001,120.0,72.0,200.0,0,0,0,192.0,0.625,0.0,0,0.0
26,15,5.715999999999999,48.0,144.0,0.0,0,0,0,192.0,0.25,0.0,0,0.0
27,15,8.398,72.0,120.0,0.0,0,0,0,192.0,0.375,0.0,0,0.0
29,15,9.835999999999999,96.0,96.0,100.0,0,0,0,192.0,0.5,0.0,0,0.0
30,15,5.198,48.0,144.0,50.0,0,0,0,192.0,0.25,0.0,0,0.0
31,15,6.701,72.0,120.0,50.0,0,0,0,192.0,0.375,0.0,0,0.0
32,15,1.652,24.0,168.0,0.0,0,0,0,192.0,0.125,0.0,0,0.0
33,15,1.652,24.0,168.0,0.0,0,0,0,192.0,0.125,0.0,0,0.0
34,15,4.274,48.0,144.0,0.0,0,0,0,192.0,0.25,0.0,0,0.0
36,15,2.622,24.0,168.0,0.0,0,0,0,192.0,0.125,0.0,0,0.0
37,15,2.908,24.0,168.0,0.0,0,0,0,192.0,0.125,0.0,0,0.0
38,15,4.156000000000001,48.0,144.0,100.0,0,0,0,192.0,0.25,0.0,0,0.0
39,15,0.0,0.0,168.0,0.0,0,0,0,168.0,0.0,0.0,0,0.0
40,15,2.771,24.0,144.0,0.0,0,0,0,168.0,0.14285714285714285,0.0,0,0.0
41,15,0.0,0.0,192.0,0.0,0,0,0,192.0,0.0,0.0,0,0.0
1,16,0.0,0.0,192.0,0.0,0,0,0,192.0,0.0,0.0,0,0.0
2,16,1.4357,24.0,144.0,0.0,0,0,0,168.0,0.14285714285714285,0.0,0,0.3
3,16,8.696,96.0,96.0,0.0,0,0,0,192.0,0.5,0.0,0,0.0
4,16,4.1041,72.0,120.0,0.0,0,0,0,192.0,0.375,0.0,0,0.8999999999999999
5,16,8.805,96.0,96.0,100.0,0,0,0,192.0,0.5,0.0,0,0.0
6,16,6.163499999999999,96.0,72.0,0.0,0,0,0,168.0,0.5714285714285714,0.0,0,1.2
8,16,2.062,24.0,168.0,0.0,0,0,0,192.0,0.125,0.0,0,0.0
9,16,4.541,48.0,144.0,100.0,0,0,0,192.0,0.25,0.0,0,0.0
10,16,4.371,48.0,72.0,50.0,0,0,0,120.0,0.4,0.0,0,0.0
11,16,7.192,72.0,120.0,0.0,0,0,0,192.0,0.375,0.0,0,0.0
12,16,4.917,48.0,144.0,50.0,0,0,0,192.0,0.25,0.0,0,0.0
13,16,8.900000000000002,96.0,96.0,200.0,0,0,0,192.0,0.5,0.0,0,0.0
15,16,5.996,72.0,120.0,50.0,0,0,0,192.0,0.375,0.0,0,0.0
16,16,4.5009999999999994,48.0,120.0,50.0,0,0,0,168.0,0.2857142857142857,0.0,0,0.0
17,16,11.285,120.0,48.0,50.0,0,0,0,168.0,0.7142857142857143,0.0,0,0.0
18,16,4.715,48.0,144.0,50.0,0,0,0,192.0,0.25,0.0,0,0.0
19,16,10.633000000000001,96.0,96.0,50.0,0,0,0,192.0,0.5,0.0,0,0.0
20,16,12.471,96.0,48.0,100.0,0,0,0,144.0,0.6666666666666666,0.0,0,0.0
22,16,11.813,96.0,96.0,0.0,0,0,0,192.0,0.5,0.0,0,0.0
23,16,9.985000000000001,96.0,72.0,50.0,0,0,0,168.0,0.5714285714285714,0.0,0,0.0
24,16,2.989,24.0,168.0,50.0,0,0,0,192.0,0.125,0.0,0,0.0
