day,shift_id,machine_id,machine_role,sample_id,production_units,total_hours,idle_hours,mobilisation_cost,sequencing_violations,blackout_conflicts,available_hours,utilisation_ratio,downtime_hours,downtime_events,weather_severity_total
7,S1,H1,feller_buncher,31,3.5,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
7,S1,H2,grapple_skidder,31,3.0,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
1,S1,H1,feller_buncher,32,3.5,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
2,S1,H2,grapple_skidder,32,2.0,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
4,S1,H1,feller_buncher,32,3.5,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
5,S1,H1,feller_buncher,32,3.5,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
5,S1,H2,grapple_skidder,32,3.0,24.0,0.0,65.0,0,0,24.0,1.0,0.0,0,0.0
6,S1,H2,grapple_skidder,32,2.0999999999999996,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.3
7,S1,H1,feller_buncher,32,3.5,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
7,S1,H2,grapple_skidder,32,3.0,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
1,S1,H1,feller_buncher,33,3.5,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
4,S1,H1,feller_buncher,33,3.5,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
5,S1,H1,feller_buncher,33,3.5,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
5,S1,H2,grapple_skidder,33,3.0,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
6,S1,H2,grapple_skidder,33,3.0,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
7,S1,H1,feller_buncher,33,3.5,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
7,S1,H2,grapple_skidder,33,3.0,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
1,S1,H1,feller_buncher,34,3.5,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
2,S1,H2,grapple_skidder,34,2.0,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
4,S1,H1,feller_buncher,34,3.5,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
5,S1,H1,feller_buncher,34,2.4499999999999997,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.3
5,S1,H2,grapple_skidder,34,2.0999999999999996,24.0,0.0,65.0,0,0,24.0,1.0,0.0,0,0.3
6,S1,H2,grapple_skidder,34,3.0,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
7,S1,H2,grapple_skidder,34,3.0,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
1,S1,H1,feller_buncher,35,3.5,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
2,S1,H2,grapple_skidder,35,2.0,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
4,S1,H1,feller_buncher,35,3.5,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
5,S1,H1,feller_buncher,35,3.5,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
5,S1,H2,grapple_skidder,35,3.0,24.0,0.0,65.0,0,0,24.0,1.0,0.0,0,0.0
6,S1,H2,grapple_skidder,35,3.0,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
7,S1,H1,feller_buncher,35,2.4499999999999997,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.3
7,S1,H2,grapple_skidder,35,2.0999999999999996,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.3
1,S1,H1,feller_buncher,36,3.5,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
2,S1,H2,grapple_skidder,36,2.0,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
4,S1,H1,feller_buncher,36,3.5,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
5,S1,H1,feller_buncher,36,2.4499999999999997,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.3
5,S1,H2,grapple_skidder,36,2.0999999999999996,24.0,0.0,65.0,0,0,24.0,1.0,0.0,0,0.3
6,S1,H2,grapple_skidder,36,3.0,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
7,S1,H1,feller_buncher,36,3.5,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
7,S1,H2,grapple_skidder,36,3.0,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
1,S1,H1,feller_buncher,37,3.5,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
2,S1,H2,grapple_skidder,37,2.0,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
4,S1,H1,feller_buncher,37,3.5,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
5,S1,H1,feller_buncher,37,3.5,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
5,S1,H2,grapple_skidder,37,3.0,24.0,0.0,65.0,0,0,24.0,1.0,0.0,0,0.0
6,S1,H2,grapple_skidder,37,3.0,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
7,S1,H1,feller_buncher,37,3.5,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
1,S1,H1,feller_buncher,38,3.5,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
2,S1,H2,grapple_skidder,38,2.0,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
4,S1,H1,feller_buncher,38,3.5,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
5,S1,H1,feller_buncher,38,3.5,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
5,S1,H2,grapple_skidder,38,3.0,24.0,0.0,65.0,0,0,24.0,1.0,0.0,0,0.0
6,S1,H2,grapple_skidder,38,3.0,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
7,S1,H1,feller_buncher,38,3.5,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
7,S1,H2,grapple_skidder,38,3.0,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
1,S1,H1,feller_buncher,39,1.969501371856506,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
2,S1,H2,grapple_skidder,39,2.0,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
4,S1,H1,feller_buncher,39,3.5,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
5,S1,H1,feller_buncher,39,3.5,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
6,S1,H2,grapple_skidder,39,3.0,24.0,0.0,65.0,0,0,24.0,1.0,0.0,0,0.0
7,S1,H1,feller_buncher,39,3.5,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
7,S1,H2,grapple_skidder,39,3.0,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
1,S1,H1,feller_buncher,40,3.5,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
4,S1,H1,feller_buncher,40,3.5,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
5,S1,H1,feller_buncher,40,3.5,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
5,S1,H2,grapple_skidder,40,3.0,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
6,S1,H2,grapple_skidder,40,3.0,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
7,S1,H1,feller_buncher,40,3.5,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
7,S1,H2,grapple_skidder,40,3.0,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
1,S1,H1,feller_buncher,41,3.5,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
2,S1,H2,grapple_skidder,41,1.4,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.3
4,S1,H1,feller_buncher,41,3.5,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
5,S1,H1,feller_buncher,41,3.5,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
5,S1,H2,grapple_skidder,41,3.0,24.0,0.0,65.0,0,0,24.0,1.0,0.0,0,0.0
6,S1,H2,grapple_skidder,41,2.0999999999999996,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.3
7,S1,H1,feller_buncher,41,3.5,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
1,S1,H1,feller_buncher,42,3.5,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
2,S1,H2,grapple_skidder,42,2.0,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
4,S1,H1,feller_buncher,42,3.5,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
5,S1,H1,feller_buncher,42,3.5,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
5,S1,H2,grapple_skidder,42,3.0,24.0,0.0,65.0,0,0,24.0,1.0,0.0,0,0.0
6,S1,H2,grapple_skidder,42,3.0,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
7,S1,H1,feller_buncher,42,3.5,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
7,S1,H2,grapple_skidder,42,3.0,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
1,S1,H1,feller_buncher,43,3.5,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
2,S1,H2,grapple_skidder,43,0.8062069752853281,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
4,S1,H1,feller_buncher,43,3.5,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
5,S1,H1,feller_buncher,43,3.5,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
5,S1,H2,grapple_skidder,43,3.0,24.0,0.0,65.0,0,0,24.0,1.0,0.0,0,0.0
6,S1,H2,grapple_skidder,43,3.0,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
7,S1,H1,feller_buncher,43,3.5,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
7,S1,H2,grapple_skidder,43,3.0,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
1,S1,H1,feller_buncher,44,3.5,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
2,S1,H2,grapple_skidder,44,2.0,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
4,S1,H1,feller_buncher,44,3.5,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
5,S1,H1,feller_buncher,44,3.5,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
5,S1,H2,grapple_skidder,44,3.0,24.0,0.0,65.0,0,0,24.0,1.0,0.0,0,0.0
6,S1,H2,grapple_skidder,44,3.0,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
7,S1,H1,feller_buncher,44,3.5,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
7,S1,H2,grapple_skidder,44,3.0,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
1,S1,H1,feller_buncher,45,3.5,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
4,S1,H1,feller_buncher,45,3.5,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
5,S1,H1,feller_buncher,45,3.5,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
5,S1,H2,grapple_skidder,45,3.0,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
6,S1,H2,grapple_skidder,45,2.0999999999999996,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.3
7,S1,H1,feller_buncher,45,3.5,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
7,S1,H2,grapple_skidder,45,3.0,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
1,S1,H1,feller_buncher,46,3.5,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
2,S1,H2,grapple_skidder,46,2.0,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
4,S1,H1,feller_buncher,46,3.5,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
5,S1,H1,feller_buncher,46,3.5,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
5,S1,H2,grapple_skidder,46,3.0,24.0,0.0,65.0,0,0,24.0,1.0,0.0,0,0.0
6,S1,H2,grapple_skidder,46,3.0,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
7,S1,H1,feller_buncher,46,3.5,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
7,S1,H2,grapple_skidder,46,3.0,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
1,S1,H1,feller_buncher,47,3.5,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
2,S1,H2,grapple_skidder,47,1.1426061879159273,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
4,S1,H1,feller_buncher,47,3.5,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
5,S1,H1,feller_buncher,47,3.5,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
5,S1,H2,grapple_skidder,47,3.0,24.0,0.0,65.0,0,0,24.0,1.0,0.0,0,0.0
6,S1,H2,grapple_skidder,47,2.0999999999999996,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.3
7,S1,H2,grapple_skidder,47,3.0,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
1,S1,H1,feller_buncher,48,3.5,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
2,S1,H2,grapple_skidder,48,2.0,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
4,S1,H1,feller_buncher,48,3.5,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
5,S1,H1,feller_buncher,48,3.5,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
5,S1,H2,grapple_skidder,48,3.0,24.0,0.0,65.0,0,0,24.0,1.0,0.0,0,0.0
6,S1,H2,grapple_skidder,48,3.0,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
7,S1,H1,feller_buncher,48,3.5,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
7,S1,H2,grapple_skidder,48,3.0,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
1,S1,H1,feller_buncher,49,3.5,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
2,S1,H2,grapple_skidder,49,2.0,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
4,S1,H1,feller_buncher,49,2.4499999999999997,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.3
5,S1,H1,feller_buncher,49,3.5,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
5,S1,H2,grapple_skidder,49,3.0,24.0,0.0,65.0,0,0,24.0,1.0,0.0,0,0.0
6,S1,H2,grapple_skidder,49,3.0,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
7,S1,H1,feller_buncher,49,3.5,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
7,S1,H2,grapple_skidder,49,3.0,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
